time_of_sample,vehicle,historical,recent,schedule,prediction,stop_gtfs_sequence,modpred,real_pred,are_equal
2017-11-10T03:13:48Z,8208,29.699,47.468,35,631.861000061035,16,37.866800000000005,37.867000102997054,TRUE
2017-11-10T03:13:48Z,8208,69.327,44.935,31,683.766000032425,17,51.90480000000001,51.90499997139,TRUE
2017-11-10T03:13:48Z,8208,56.126,31.081,44,727.447999954224,18,43.6828,43.68199992179893,TRUE
2017-11-10T03:13:48Z,8208,16.315,70.055,26,767.196000099182,19,39.74800000000001,39.74800014495804,TRUE
2017-11-10T03:13:48Z,8208,9.742,14.015,22,781.098999977112,20,13.902800000000001,13.902999877930029,TRUE
2017-11-10T03:13:48Z,8208,9.992,15.416,23,795.861999988556,21,14.763200000000001,14.763000011443978,TRUE
2017-11-10T03:13:49Z,351,118.258,110.743,97,123.030999898911,2,111.00040000000001,NA,NA
2017-11-10T03:13:49Z,351,43.3,46.116,61,170.996999979019,3,47.96640000000001,47.96600008010799,TRUE
2017-11-10T03:13:49Z,351,47.641,31,62,214.852999925613,4,43.8564,43.85599994659401,TRUE
2017-11-10T03:13:49Z,351,43.485,64,61,270.046999931335,5,55.194,55.19400000572199,TRUE
2017-11-10T03:13:49Z,351,38.249,63,46,319.746999979019,6,49.699600000000004,49.700000047684,TRUE
2017-11-10T03:13:49Z,351,49.618,62.966,67,378.180000066757,7,58.433600000000006,58.43300008773798,TRUE
2017-11-10T03:13:49Z,351,95,96,39,462.380000114441,8,84.2,84.200000047684,TRUE
2017-11-10T03:13:49Z,351,95,124.335,97,569.513999938965,9,107.13400000000001,107.13399982452398,TRUE
2017-11-10T03:13:49Z,351,95.5,108.372,83,667.663000106812,10,98.1488,98.14900016784702,TRUE
2017-11-10T03:13:49Z,351,63,96,84,748.06299996376,11,80.4,80.39999985694806,TRUE
2017-11-10T03:13:49Z,351,73.615,97.921,84,833.476999998093,12,85.4144,85.41400003433296,TRUE
2017-11-10T03:13:49Z,351,86.357,88.306,80,919.342000007629,13,85.8652,85.86500000953606,TRUE
2017-11-10T03:13:49Z,351,66.39,73.331,84,992.02999997139,14,72.6884,72.68799996376094,TRUE
2017-11-10T03:13:49Z,351,56.824,83.664,56,1059.42600011826,15,67.3952,67.39600014686994,TRUE
2017-11-10T03:13:49Z,351,32.237,62.176,55,1108.19099998474,16,48.76520000000001,48.76499986648014,TRUE
2017-11-10T03:13:49Z,351,79.79,94,58,1189.3069999218,17,81.11600000000001,81.11599993706,TRUE
2017-11-10T03:13:49Z,351,89.925,97,62,1276.47699999809,18,87.17000000000002,87.17000007628985,TRUE
2017-11-10T03:13:49Z,351,75.548,94.11,63,1356.94000005722,19,80.4632,80.46300005913008,TRUE
2017-11-10T03:13:49Z,351,52.261,85.642,43,1420.7009999752,20,63.7612,63.760999917979916,TRUE
2017-11-10T03:13:49Z,5367,52.199,48.421,70,11.6240000724792,1,54.248000000000005,NA,NA
2017-11-10T03:13:49Z,5374,65,58.837,89,40.8540000915527,1,67.3348,NA,NA
2017-11-10T03:13:49Z,5374,27.535,27.638,25,67.9230000972748,2,27.069200000000002,27.069000005722096,TRUE
2017-11-10T03:13:49Z,5374,85.328,96,98,160.053999900818,3,92.1312,92.13099980354322,TRUE
2017-11-10T03:13:49Z,5374,65,64,62,224.053999900818,4,64,64,TRUE
2017-11-10T03:13:49Z,5374,65,87.923,77,300.62299990654,5,76.56920000000001,76.56900000572196,TRUE
2017-11-10T03:13:49Z,5374,41.837,64,52,353.358000040054,6,52.7348,52.735000133514006,TRUE
2017-11-10T03:13:49Z,5374,32,40.924,52,392.927999973297,7,39.5696,39.569999933243025,TRUE
2017-11-10T03:13:49Z,5374,45.685,32,64,436.802000045776,8,43.874,43.87400007247902,TRUE
2017-11-10T03:13:49Z,5374,46.893,53.895,55,488.117000102997,9,51.315200000000004,51.31500005722097,TRUE
2017-11-10T03:13:49Z,5374,63,90.8,53,560.236999988556,10,72.12,72.11999988555903,TRUE
2017-11-10T03:13:49Z,5374,33,36.694,55,599.115000009537,11,38.8776,38.87800002098095,TRUE
2017-11-10T03:13:49Z,5374,64,63,83,666.515000104904,12,67.4,67.40000009536698,TRUE
2017-11-10T03:13:49Z,5374,32,47.24,33,704.811000108719,13,38.296,38.29600000381504,TRUE
2017-11-10T03:13:49Z,5374,64,63,74,770.411000013351,14,65.60000000000001,65.599999904632,TRUE
2017-11-10T03:13:49Z,5374,32,31,46,804.811000108719,15,34.400000000000006,34.400000095368,TRUE
2017-11-10T03:13:49Z,5374,51.188,63,76,865.686000108719,16,60.87520000000001,60.875,TRUE
2017-11-10T03:13:49Z,5374,73.14,64,45,929.542000055313,17,63.856,63.85599994659401,TRUE
2017-11-10T03:13:49Z,5374,50.45,62,39,982.322000026703,18,52.78,52.77999997139,TRUE
2017-11-10T03:13:49Z,5374,24.421,32,37,1012.28999996185,19,29.968400000000003,29.967999935146963,TRUE
2017-11-10T03:13:49Z,5374,39.747,63,53,1063.98900008202,20,51.698800000000006,51.699000120170126,TRUE
2017-11-10T03:13:49Z,5519,31.101,22.604,43,34.8819999694824,2,30.082,NA,NA
2017-11-10T03:13:49Z,5519,63.22,56.075,51,92.7999999523163,3,57.918000000000006,57.9179999828339,TRUE
2017-11-10T03:13:49Z,5519,57.078,43.84,54,143.967000007629,4,51.16720000000001,51.1670000553127,TRUE
2017-11-10T03:13:49Z,5888,115.707,143.028,146,118.151999950409,1,132.69400000000002,NA,NA
2017-11-10T03:13:49Z,5888,82.388,94.584,107,210.341000080109,2,92.18880000000001,92.1890001297,TRUE
2017-11-10T03:13:49Z,5888,83.308,102.508,147,314.066999912262,3,103.72640000000001,103.72599983215301,TRUE
2017-11-10T03:13:49Z,5888,95,95,89,407.867000102997,4,93.8,93.80000019073498,TRUE
2017-11-10T03:13:49Z,5888,96,109.917,123,514.834000110626,5,106.9668,106.967000007629,TRUE
2017-11-10T03:13:49Z,5888,95,161,77,632.634000062943,6,117.80000000000001,117.79999995231697,TRUE
2017-11-10T03:13:49Z,5888,66.012,128,61,722.438999891281,7,89.80480000000001,89.80499982833805,TRUE
2017-11-10T03:13:49Z,5888,94,106.859,70,816.782999992371,8,94.34360000000001,94.34400010108993,TRUE
2017-11-10T03:13:49Z,5888,84.972,89.259,92,904.875999927521,9,88.0924,88.09299993515003,TRUE
2017-11-10T03:13:49Z,5888,65,63,77,971.476000070572,10,66.60000000000001,66.60000014305103,TRUE
2017-11-10T03:13:49Z,5888,92.661,80.286,109,1062.45399999619,11,90.97879999999999,90.97799992561806,TRUE
2017-11-10T03:13:49Z,5888,47.64,55.169,70,1117.57800006866,12,55.123599999999996,55.124000072469926,TRUE
2017-11-10T03:13:49Z,5888,84.413,100.262,89,1209.24799990654,13,91.67,91.66999983787991,TRUE
2017-11-10T03:13:49Z,5888,40.7,110.896,87,1287.28600001335,14,78.03840000000001,78.03800010681016,TRUE
2017-11-10T03:13:49Z,5888,49.162,32.313,76,1335.0759999752,15,47.790000000000006,47.789999961849844,TRUE
2017-11-10T03:13:49Z,5888,94.396,96,104,1432.03399991989,16,96.9584,96.95799994469007,TRUE
2017-11-10T03:13:49Z,5888,49.878,64,115,1500.58500003815,17,68.5512,68.55100011825994,TRUE
2017-11-10T03:13:49Z,5888,85.635,85.72,105,1590.12700009346,18,89.542,89.54200005531015,TRUE
2017-11-10T03:13:49Z,5888,91.353,96,111,1687.26799988747,19,97.14120000000001,97.14099979400999,TRUE
2017-11-10T03:13:49Z,5888,165.551,202,132,1860.68799996376,20,173.4204,173.42000007628985,TRUE
2017-11-10T03:13:49Z,6079,55.139,63,64,32.8429999351501,1,60.0556,NA,NA
2017-11-10T03:13:49Z,6079,25.647,76.05,49,83.3220000267029,2,50.47880000000001,50.4790000915528,TRUE
2017-11-10T03:13:49Z,6079,38.649,15.998,41,113.381000041962,3,30.058800000000005,30.0590000152591,TRUE
2017-11-10T03:13:49Z,6079,72.98,126,69,206.773000001907,4,93.39200000000001,93.39199995994501,TRUE
2017-11-10T03:13:49Z,6079,63.304,156.212,77,309.980000019073,5,103.2064,103.20700001716597,TRUE
2017-11-10T03:13:49Z,6079,82.597,97,80,397.819000005722,6,87.8388,87.83899998664901,TRUE
2017-11-10T03:13:49Z,6079,64,75.759,52,464.12299990654,7,66.3036,66.30399990081798,TRUE
2017-11-10T03:13:49Z,6079,74.6,97,82,549.163000106812,8,85.04,85.040000200272,TRUE
2017-11-10T03:13:49Z,6079,39.228,95,63,615.453999996185,9,66.2912,66.29099988937298,TRUE
2017-11-10T03:13:49Z,6079,57.361,62.72,43,672.085999965668,10,56.632400000000004,56.63199996948299,TRUE
2017-11-10T03:13:49Z,6079,82.717,96,74,758.37299990654,11,86.28680000000001,86.28699994087208,TRUE
2017-11-10T03:13:49Z,6079,62,55.851,49,815.31299996376,12,56.9404,56.940000057220004,TRUE
2017-11-10T03:13:49Z,6079,35.098,48.334,71,862.885999917984,13,47.57280000000001,47.572999954223974,TRUE
2017-11-10T03:13:49Z,6079,48.393,63,46,916.642999887466,14,53.75720000000001,53.75699996948197,TRUE
2017-11-10T03:13:49Z,6079,50.598,63,71,976.28200006485,15,59.6392,59.63900017738399,TRUE
2017-11-10T03:13:49Z,6079,108.508,138.58,97,1094.51699995995,16,118.23520000000002,118.23499989510003,TRUE
2017-11-10T03:13:49Z,6079,32,32,43,1128.71700000763,17,34.2,34.20000004768008,TRUE
2017-11-10T03:13:49Z,6079,97,96,69,1219.71700000763,18,91.00000000000001,91,TRUE
2017-11-10T03:13:49Z,6079,44.942,65,104,1284.49399995804,19,64.7768,64.77699995040985,TRUE
2017-11-10T03:13:49Z,6079,57.125,54.752,85,1346.24499988556,20,61.750800000000005,61.75099992752007,TRUE
2017-11-10T03:13:49Z,6474,48.589,58.503,28,48.4360001087189,1,48.436800000000005,NA,NA
2017-11-10T03:13:49Z,6474,19.306,18.904,29,69.5199999809265,2,21.084000000000003,21.0839998722076,TRUE
2017-11-10T03:13:49Z,6474,26.598,19.507,31,94.1619999408722,3,24.642,24.641999959945707,TRUE
2017-11-10T03:13:49Z,6474,21.677,27.512,32,120.237999916077,4,26.0756,26.075999975204795,TRUE
2017-11-10T03:13:49Z,6474,15.073,23.718,23,140.354000091553,5,20.116400000000002,20.11600017547599,TRUE
2017-11-10T03:13:49Z,6474,23.56,31,29,167.977999925613,6,27.624,27.623999834060015,TRUE
2017-11-10T03:13:49Z,6474,60.86,63,90,235.522000074387,7,67.54400000000001,67.54400014877399,TRUE
2017-11-10T03:13:49Z,6474,58.204,63,31,290.203999996185,8,54.6816,54.681999921798024,TRUE
2017-11-10T03:13:49Z,6474,33,39.761,39,327.108000040054,9,36.90440000000001,36.90400004386896,TRUE
2017-11-10T03:13:49Z,6474,43.891,39.354,47,369.805999994278,10,42.698,42.69799995422403,TRUE
2017-11-10T03:13:49Z,6474,57.555,71.05,50,431.24799990654,11,61.44200000000001,61.44199991226196,TRUE
2017-11-10T03:13:49Z,6474,16.619,31,25,455.296000003815,12,24.047600000000003,24.048000097275008,TRUE
2017-11-10T03:13:49Z,6474,41.756,63,26,502.398000001907,13,47.1024,47.101999998092026,TRUE
2017-11-10T03:13:49Z,6474,18.26,25.817,18,523.628999948502,14,21.230800000000002,21.230999946595034,TRUE
2017-11-10T03:13:49Z,6474,41.465,47.326,46,568.34500002861,15,44.71640000000001,44.71600008010796,TRUE
2017-11-10T03:13:49Z,6474,36.635,26.611,32,600.042999982834,16,31.6984,31.697999954223974,TRUE
2017-11-10T03:13:49Z,6560,73.735,80.69,70,66.0280001163483,1,75.77000000000001,NA,NA
2017-11-10T03:13:49Z,6560,18.61,20.701,37,89.1519999504089,2,23.1244,23.123999834060598,TRUE
2017-11-10T03:13:49Z,6560,19.553,32,39,117.572999954224,3,28.421200000000002,28.42100000381511,TRUE
2017-11-10T03:13:49Z,6560,19.506,29.679,39,145.046999931335,4,27.474,27.473999977110992,TRUE
2017-11-10T03:13:49Z,6560,27.516,33.412,51,179.618000030518,5,34.571200000000005,34.57100009918301,TRUE
2017-11-10T03:13:49Z,6560,65.946,93.38,67,256.74799990654,6,77.1304,77.12999987602197,TRUE
2017-11-10T03:13:49Z,6560,31,63,37,301.74799990654,7,45,45,TRUE
2017-11-10T03:13:49Z,6560,40.163,49.206,37,344.894999980927,8,43.147600000000004,43.14700007438705,TRUE
2017-11-10T03:13:49Z,6560,40.744,46.26,48,389.296999931335,9,44.4016,44.40199995040797,TRUE
2017-11-10T03:13:49Z,6560,50.257,63,42,443,10,53.7028,53.703000068665006,TRUE
2017-11-10T03:13:49Z,6560,32,49.859,52,486.144000053406,11,43.1436,43.14400005340599,TRUE
2017-11-10T03:13:49Z,6560,64,64,68,550.944000005722,12,64.80000000000001,64.79999995231606,TRUE
2017-11-10T03:13:49Z,6560,57.332,96,53,622.87700009346,13,71.93280000000001,71.93300008773792,TRUE
2017-11-10T03:13:49Z,6560,31,32,47,657.476999998093,14,34.6,34.59999990463302,TRUE
2017-11-10T03:13:49Z,6560,54.814,64,41,713.203000068665,15,55.72560000000001,55.72600007057201,TRUE
2017-11-10T03:13:49Z,6560,19.486,31,29,739.197000026703,16,25.994400000000002,25.99399995803799,TRUE
2017-11-10T03:13:49Z,6560,48.082,51.735,50,789.124000072479,17,49.9268,49.927000045776026,TRUE
2017-11-10T03:13:49Z,6560,51.585,49.124,58,841.007999897003,18,51.88360000000001,51.883999824523926,TRUE
2017-11-10T03:13:49Z,6560,23.562,38.501,40,873.832999944687,19,32.8252,32.82500004768406,TRUE
2017-11-10T03:13:49Z,6650,35.667,36.624,58,27.2439999580383,1,40.516400000000004,NA,NA
2017-11-10T03:13:49Z,6650,65,43.87,61,82.9920001029968,2,55.748000000000005,55.748000144958496,TRUE
2017-11-10T03:13:49Z,6650,76.376,65,54,150.342000007629,3,67.35040000000001,67.3499999046322,TRUE
2017-11-10T03:13:49Z,6650,95,96,82,243.141999959946,4,92.80000000000001,92.799999952317,TRUE
2017-11-10T03:13:49Z,6650,20.801,32,25,269.262000083923,5,26.1204,26.120000123977007,TRUE
2017-11-10T03:13:49Z,6650,96,126,95,377.06200003624,6,107.80000000000001,107.79999995231702,TRUE
2017-11-10T03:13:49Z,6650,64,97,72,455.861999988556,7,78.80000000000001,78.799999952316,TRUE
2017-11-10T03:13:49Z,6650,32,46.499,48,496.861999988556,8,40.9996,41,FALSE
2017-11-10T03:13:49Z,6650,98,125,65,599.06200003624,9,102.2,102.20000004768394,TRUE
2017-11-10T03:13:49Z,6650,32,31,39,632.06200003624,10,33,33,TRUE
2017-11-10T03:13:49Z,6650,27.386,31,68,669.016000032425,11,36.9544,36.953999996185075,TRUE
2017-11-10T03:13:49Z,6650,32,32,56,705.815999984741,12,36.800000000000004,36.79999995231594,TRUE
2017-11-10T03:13:49Z,6650,43.25,38.729,47,748.007999897003,13,42.1916,42.19199991226196,TRUE
2017-11-10T03:13:49Z,6650,28.65,31,41,780.068000078201,14,32.06,32.060000181198006,TRUE
2017-11-10T03:13:49Z,6650,32,26.711,44,812.351999998093,15,32.284400000000005,32.28399991989204,TRUE
2017-11-10T03:13:49Z,6650,95,94,83,904.552000045776,16,92.19999999999999,92.20000004768303,TRUE
2017-11-10T03:13:49Z,6650,31,31,37,936.75200009346,17,32.2,32.20000004768394,TRUE
2017-11-10T03:13:50Z,3082,807.107,884.205,887,799.04999995231606,1,853.9248,NA,NA
2017-11-10T03:13:50Z,3082,221.093,219.93,73,990.059000015259,2,191.0092,191.00900006294296,TRUE
2017-11-10T03:13:50Z,3082,163.232,160.566,177,1154.97799992561,3,164.91920000000002,164.91899991035098,TRUE
2017-11-10T03:13:50Z,3082,190,220.93,183,1355.94999980927,4,200.972,200.97199988365992,TRUE
2017-11-10T03:13:50Z,3082,55.242,62,41,1411.04699993134,5,55.0968,55.097000122070085,TRUE
2017-11-10T03:13:50Z,3082,49.564,115.889,62,1489.6289999485,6,78.58120000000001,78.58200001716,TRUE
2017-11-10T03:13:50Z,3082,57.246,56.174,77,1550.39699983597,7,60.768,60.76799988747007,TRUE
2017-11-10T03:13:50Z,3082,62.622,49.547,44,1604.0649998188,8,53.66759999999999,53.66799998283,TRUE
2017-11-10T03:13:50Z,3082,38.856,61.741,55,1655.3029999733,9,51.2388,51.238000154500014,TRUE
2017-11-10T03:13:50Z,3082,49.435,54.481,90,1714.86899995804,10,59.5664,59.56599998473985,TRUE
2017-11-10T03:13:50Z,3082,44.573,62.045,53,1768.11599993706,11,53.2472,53.246999979020075,TRUE
2017-11-10T03:13:50Z,3082,104.99,118.05,118,1880.9319999218,12,112.816,112.81599998474007,TRUE
2017-11-10T03:13:50Z,3082,56.424,93.49,64,1953.69799995422,13,72.7656,72.76600003241992,TRUE
2017-11-10T03:13:50Z,3082,55.036,56.444,85,2015.28999996185,14,61.592000000000006,61.59200000763008,TRUE
2017-11-10T03:13:50Z,3082,43.065,58.5,47,2065.31599998474,15,50.026,50.026000022889775,TRUE
2017-11-10T03:13:50Z,3082,38.509,42.195,39,2105.39800000191,16,40.081599999999995,40.08200001717023,TRUE
2017-11-10T03:13:50Z,3082,62.255,62.085,42,2163.53399991989,17,58.136,58.135999917979916,TRUE
2017-11-10T03:13:50Z,4873,37.925,27.932,57,13.5870001316071,1,37.7428,NA,NA
2017-11-10T03:13:50Z,4873,64,29.767,50,61.0940001010895,2,47.5068,47.5069999694824,TRUE
2017-11-10T03:13:50Z,4873,36.111,38.475,61,103.128000020981,3,42.034400000000005,42.03399991989151,TRUE
2017-11-10T03:13:50Z,4873,12.116,13.267,57,124.681000232697,4,21.5532,21.553000211715997,TRUE
2017-11-10T03:13:50Z,4873,33,32,28,156.281000137329,5,31.6,31.599999904631986,TRUE
2017-11-10T03:13:50Z,4873,64,95,47,229.281000137329,6,73,73,TRUE
2017-11-10T03:13:50Z,4873,39.309,50.279,55,276.117000102997,7,46.8352,46.83599996566801,TRUE
2017-11-10T03:13:50Z,4873,65,39.886,65,331.071000099182,8,54.9544,54.95399999618502,TRUE
2017-11-10T03:13:50Z,4873,54.004,94.264,65,403.37900018692,9,72.3072,72.30800008773798,TRUE
2017-11-10T03:13:50Z,4873,89.381,93.3,67,489.851000070572,10,86.47240000000001,86.47199988365202,TRUE
2017-11-10T03:13:50Z,4873,39.289,63.191,68,544.443000078201,11,54.592000000000006,54.59200000762894,TRUE
2017-11-10T03:13:50Z,4873,64,33,65,596.243000030518,12,51.800000000000004,51.79999995231708,TRUE
2017-11-10T03:13:50Z,4873,32,44.316,66,639.969000101089,13,43.726400000000005,43.72600007057099,TRUE
2017-11-10T03:13:50Z,4873,82.03,72.044,18,705.199000120163,14,65.2296,65.23000001907394,TRUE
2017-11-10T03:13:50Z,4873,56.11,40.325,71,757.973000049591,15,52.77400000000001,52.77399992942799,TRUE
2017-11-10T03:13:50Z,4873,128.969,139.663,40,873.426000118256,16,115.45280000000001,115.453000068665,TRUE
2017-11-10T03:13:50Z,4873,40.48,84.272,100,943.327000141144,17,69.9008,69.90100002288807,TRUE
2017-11-10T03:13:50Z,4873,23.3,38.373,55,978.996000051498,18,35.669200000000004,35.66899991035393,TRUE
2017-11-10T03:13:50Z,4873,64,41.391,29,1026.95200014114,19,47.9564,47.956000089641975,TRUE
2017-11-10T03:13:50Z,4873,24.736,20.521,56,1056.25400018692,20,29.302800000000005,29.302000045780005,TRUE
2017-11-10T03:13:50Z,5268,96,128,103,92.010999917984,1,110.20000000000002,NA,NA
2017-11-10T03:13:50Z,5268,115.707,143.028,133,222.105000019073,2,130.094,130.09400010108902,TRUE
2017-11-10T03:13:50Z,5268,82.388,94.584,98,312.493999958038,3,90.3888,90.38899993896499,TRUE
2017-11-10T03:13:50Z,5268,83.308,102.508,133,413.420000076294,4,100.9264,100.92600011825601,TRUE
2017-11-10T03:13:50Z,5268,95,95,76,504.619999885559,5,91.2,91.19999980926502,TRUE
2017-11-10T03:13:50Z,5268,96,109.917,106,608.18700003624,6,103.56680000000001,103.56700015068094,TRUE
2017-11-10T03:13:50Z,5268,95,161,66,723.786999940872,7,115.60000000000001,115.599999904632,TRUE
2017-11-10T03:13:50Z,5268,66.012,128,52,811.792000055313,8,88.00480000000002,88.00500011444103,TRUE
2017-11-10T03:13:50Z,5268,94,106.859,60,904.135999917984,9,92.34360000000001,92.34399986267101,TRUE
2017-11-10T03:13:50Z,5268,84.972,89.259,74,988.628999948502,10,84.49239999999999,84.49300003051803,TRUE
2017-11-10T03:13:50Z,5268,65,63,62,1052.22900009155,11,63.6,63.600000143047964,TRUE
2017-11-10T03:13:50Z,5268,92.661,80.286,87,1138.8069999218,12,86.5788,86.57799983025006,TRUE
2017-11-10T03:13:50Z,5268,47.64,55.169,56,1191.13100004196,13,52.3236,52.32400012016001,TRUE
2017-11-10T03:13:50Z,5268,84.413,100.262,70,1279.00099992752,14,87.87,87.86999988555999,TRUE
2017-11-10T03:13:50Z,5268,40.7,110.896,71,1353.83899998665,15,74.83840000000001,74.83800005912985,TRUE
2017-11-10T03:13:50Z,5268,49.162,32.313,60,1398.42899990082,16,44.59,44.589999914169994,TRUE
2017-11-10T03:13:50Z,5268,94.396,96,85,1491.58699989319,17,93.1584,93.15799999237015,TRUE
2017-11-10T03:13:50Z,5268,49.878,64,94,1555.93799996376,18,64.3512,64.35100007056985,TRUE
2017-11-10T03:13:50Z,5268,85.635,85.72,86,1641.68000006676,19,85.742,85.74200010300001,TRUE
2017-11-10T03:13:50Z,5268,91.353,96,91,1734.82100009918,20,93.14120000000001,93.14100003242015,TRUE
2017-11-10T03:13:51Z,2598,110.007,1151,35,394.509999990463,1,511.40280000000007,NA,NA
2017-11-10T03:13:51Z,2598,64,64,80,1403.97499990463,NA,67.2,1009.464999914167,FALSE
2017-11-10T03:13:51Z,2598,81.284,74.976,69,1480.27900004387,NA,76.304,76.30400013923986,TRUE
2017-11-10T03:13:51Z,2598,40.117,32,42,1517.52600002289,NA,37.2468,37.246999979020075,TRUE
2017-11-10T03:13:51Z,2598,45.407,33,41,1557.08899998665,NA,39.5628,39.56299996375992,TRUE
2017-11-10T03:13:51Z,2598,38.764,62,36,1604.59500002861,NA,47.5056,47.50600004196008,TRUE
2017-11-10T03:13:51Z,2598,96,95,84,1697.79500007629,NA,93.2,93.20000004768008,TRUE
2017-11-10T03:13:51Z,2598,64,99.22,85,1780.08299994469,NA,82.28800000000001,82.2879998684,TRUE
2017-11-10T03:13:51Z,2598,86.591,96,55,1864.11899995804,NA,84.03640000000001,84.03600001334985,TRUE
2017-11-10T03:13:51Z,2598,57.823,76.12,46,1926.89599990845,NA,62.77720000000001,62.77699995041007,TRUE
2017-11-10T03:13:51Z,2598,39.626,50.332,47,1972.27900004387,NA,45.3832,45.383000135419934,TRUE
2017-11-10T03:13:51Z,2598,64,68.948,38,2033.05800008774,NA,60.7792,60.779000043870155,TRUE
2017-11-10T03:13:51Z,2598,57.383,119.069,69,2117.43899989128,NA,84.38080000000001,84.38099980354013,TRUE
2017-11-10T03:13:51Z,2598,32,23.524,28,2145.24900007248,NA,27.809600000000003,27.81000018119994,TRUE
2017-11-10T03:13:51Z,2598,36.722,34.931,40,2181.91000008583,NA,36.6612,36.66100001334962,TRUE
2017-11-10T03:13:51Z,2598,63.14,59.355,78,2246.507999897,NA,64.59800000000001,64.59799981117021,TRUE
2017-11-10T03:13:51Z,2598,64,64,65,2310.70799994469,NA,64.2,64.20000004769008,TRUE
2017-11-10T03:13:51Z,2598,95,95,60,2398.70799994469,NA,88,88,TRUE
2017-11-10T03:13:51Z,4871,128.969,139.663,40,13.8539998531342,1,115.45280000000001,NA,NA
2017-11-10T03:13:51Z,4871,40.48,84.272,100,83.7549998760223,2,69.9008,69.9010000228881,TRUE
2017-11-10T03:13:51Z,4871,23.3,38.373,55,119.423999786377,3,35.669200000000004,35.6689999103547,TRUE
2017-11-10T03:13:51Z,4871,64,41.391,29,167.379999876022,4,47.9564,47.956000089645,TRUE
2017-11-10T03:13:51Z,4871,24.736,20.521,56,196.681999921799,5,29.302800000000005,29.302000045776992,TRUE
2017-11-10T03:13:51Z,4871,33.311,42.479,47,236.398000001907,6,39.716,39.71600008010802,TRUE
2017-11-10T03:13:51Z,4871,91.116,55.278,63,307.554999828339,7,71.1576,71.15699982643201,TRUE
2017-11-10T03:13:51Z,4871,61.985,55.607,70,368.591999769211,8,61.0368,61.036999940871965,TRUE
2017-11-10T03:13:51Z,4871,62,63,36,425.791999816895,9,57.2,57.200000047684,TRUE
2017-11-10T03:13:51Z,7701,94.065,93.406,136,76.6399998664856,1,102.1884,NA,NA
2017-11-10T03:13:51Z,7701,92.915,93.31,39,158.929999828339,2,82.29,82.2899999618534,TRUE
2017-11-10T03:13:51Z,7701,62.789,56.478,94,225.436999797821,3,66.5068,66.506999969482,TRUE
2017-11-10T03:13:51Z,7701,16.88,14.855,38,245.730999946594,4,20.294,20.294000148773023,TRUE
2017-11-10T03:13:51Z,7701,38.981,58.834,78,300.456999778748,5,54.726000000000006,54.725999832154,TRUE
2017-11-10T03:13:51Z,7701,62.66,29.843,50,347.457999944687,6,47.0012,47.00100016593899,TRUE
2017-11-10T03:13:51Z,7701,31.846,64.251,41,394.095999956131,7,46.6388,46.63800001144398,TRUE
2017-11-10T03:13:51Z,7701,62.459,32.29,64,444.796000003815,8,50.699600000000004,50.700000047684,TRUE
2017-11-10T03:13:51Z,7701,113.728,95.695,32,534.964999914169,9,90.1692,90.16899991035399,TRUE
2017-11-10T03:13:51Z,7701,62.285,63.151,68,598.738999843597,10,63.77440000000001,63.77399992942799,TRUE
2017-11-10T03:13:51Z,7701,82.075,93.341,80,684.90499997139,11,86.16640000000001,86.16600012779304,TRUE
2017-11-10T03:13:51Z,7701,43.909,82.12,51,745.516999959946,12,60.61160000000001,60.61199998855602,TRUE
2017-11-10T03:13:51Z,7701,77.748,78.42,121,832.18399977684,13,86.66720000000001,86.66699981689396,TRUE
2017-11-10T03:13:51Z,7701,82.412,96.691,85,920.824999809265,14,88.6412,88.64100003242504,TRUE
2017-11-10T03:13:51Z,7701,61.998,42.541,25,967.639999866486,15,46.8156,46.81500005722103,TRUE
2017-11-10T03:13:51Z,7701,95.054,96.509,106,1065.46599984169,16,97.82520000000001,97.82599997520401,TRUE
2017-11-10T03:13:51Z,7701,92.9,85.236,88,1154.31999993324,17,88.8544,88.85400009155,TRUE
2017-11-10T03:13:51Z,7701,81.783,87.431,70,1236.00499987602,18,81.6856,81.68499994278,TRUE
2017-11-10T03:13:51Z,7701,38.946,37.593,54,1277.41999983788,19,41.4156,41.41499996185985,TRUE
2017-11-10T03:13:51Z,7701,58.363,72.263,21,1333.86999988556,20,56.45040000000001,56.45000004768008,TRUE
2017-11-10T03:13:52Z,6654,72.682,48.434,91,43.9430000782013,1,66.6464,NA,NA
2017-11-10T03:13:52Z,6654,79.168,95,97,133.009999990463,2,89.06720000000001,89.066999912261707,TRUE
